 525.309082	-0.125418	-0.167661	-0.977834	300.039246	-1090.592163	1804.699951
 579.650452	0.268307	0.326173	-0.906434	-301.648956	956.189758	1804.699951
 637.140869	-0.005144	-0.044038	-0.999017	-1307.184082	-659.541870	1804.699951
 287.428040	-0.316005	0.100404	-0.943430	1286.457397	561.869263	1804.699951
 587.493042	-0.329439	0.030981	-0.943668	-953.706665	-128.481857	1804.699951
 685.650940	-0.427522	-0.198087	-0.882035	-625.902466	1187.152100	1804.699951
 511.389099	0.328846	0.222567	-0.917782	564.345764	-683.734192	1804.699951
 417.114777	-0.395672	-0.454318	-0.798147	-1129.908203	-517.507263	1804.699951
 260.496674	-0.294694	-0.030441	-0.955107	298.728424	-583.108704	1804.699951
 641.140747	0.273428	-0.170732	-0.946619	-666.782715	-125.012665	1804.699951
 259.153442	0.111270	0.070886	-0.991259	-943.078918	-164.692230	1804.699951
 568.750427	-0.482858	0.031113	-0.875146	-610.046753	-693.835876	1804.699951
 361.848694	-0.148312	0.147513	-0.977877	-1053.935791	397.559021	1804.699951
 291.875977	-0.189195	-0.223569	-0.956150	-695.968933	-614.286499	1804.699951
 272.879333	0.198246	-0.329057	-0.923266	1195.607300	-757.936951	1804.699951
 656.726257	-0.197730	0.144408	-0.969561	-556.667969	-508.769836	1804.699951
 711.868286	-0.144359	0.244840	-0.958756	-410.899841	362.090851	1804.699951
 740.768372	-0.222359	-0.024498	-0.974657	696.514954	549.065918	1804.699951
 374.220337	-0.369070	0.269171	-0.889570	771.285889	-656.308655	1804.699951
 319.458771	-0.306716	-0.046219	-0.950678	904.808899	-1144.199219	1804.699951
 523.511047	-0.139355	-0.277229	-0.950644	89.014832	-853.491333	1804.699951
 596.297791	0.068499	0.421303	-0.904329	823.262207	-143.645325	1804.699951
 235.720871	-0.345068	-0.331978	-0.877906	-478.642090	418.537598	1804.699951
 445.055176	-0.247773	-0.387947	-0.887753	351.805542	1235.724487	1804.699951
 392.596497	-0.183342	0.538358	-0.822531	476.465210	1124.904785	1804.699951
 350.903625	0.213020	-0.315562	-0.924685	-59.808510	-256.053711	1804.699951
 586.981506	-0.270408	-0.189955	-0.943820	164.340744	-448.790588	1804.699951
 369.935425	-0.528527	-0.056629	-0.847026	1052.401733	916.137268	1804.699951
 243.339722	-0.062419	-0.099037	-0.993124	721.516235	758.059204	1804.699951
 361.972473	0.061735	-0.583955	-0.809435	-115.429840	-323.481476	1804.699951
 363.906708	-0.577692	-0.811063	-0.091917	1425.218018	898.313843	1241.708740
 354.882050	-0.147054	0.153398	-0.977161	603.631348	536.250488	1804.699951
 521.136292	-0.744890	-0.066985	-0.663816	-1187.806152	145.494385	1804.699951
 654.772827	-0.474250	0.166849	-0.864435	-127.123260	-788.628418	1804.699951
 434.777039	-0.340483	-0.205555	-0.917507	-155.931381	702.536987	1804.699951
 612.385132	0.042381	0.206143	-0.977604	155.601562	1163.653564	1804.699951
 428.990112	-0.242111	0.439232	-0.865135	415.717896	543.486633	1804.699951
 397.028564	-0.216534	-0.406947	-0.887416	712.164734	708.480896	1804.699951
 698.138550	0.072822	0.090424	-0.993237	-148.511581	-1076.980225	1804.699951
 354.051636	-0.372464	-0.352050	-0.858680	-494.272095	676.382141	1804.699951
 350.363922	0.482370	-0.110148	-0.869015	-985.506348	-1044.206787	1804.699951
 593.887268	0.467817	-0.190349	-0.863084	-259.950134	-250.279449	1804.699951
 514.930725	-0.181079	0.294993	-0.938184	-547.932251	-651.675354	1804.699951
 681.471313	0.306939	0.050095	-0.950410	-1146.307251	141.738251	1804.699951
 215.602798	0.164279	-0.044868	-0.985393	1160.277344	189.692139	1804.699951
 654.832886	-0.352958	0.346886	-0.868960	-586.809998	-933.137817	1804.699951
 231.393967	-0.198632	0.125677	-0.971983	1137.150269	448.065552	1804.699951
 497.673828	-0.264455	0.091727	-0.960026	-564.832214	1220.534424	1804.699951
 607.260254	0.199776	-0.370998	-0.906890	1073.703491	488.960449	1804.699951
 338.736206	-0.254785	-0.367739	-0.894345	-1252.610474	369.379974	1804.699951
 504.765228	-0.010836	-0.247651	-0.968789	554.112732	-1126.440430	1804.699951
 555.587280	-0.134681	-0.200396	-0.970414	-316.327026	554.523926	1804.699951
 358.474731	-0.268512	-0.330646	-0.904751	-650.551331	665.313904	1804.699951
 415.014099	0.012228	-0.469539	-0.882827	-71.799156	-627.992920	1804.699951
 507.389984	0.115511	-0.475951	-0.871853	-1218.218994	-26.796293	1804.699951
 438.140228	-0.132357	0.487141	-0.863235	-137.974472	465.909576	1804.699951
 663.512756	0.154835	-0.202794	-0.966903	-925.853943	140.082123	1804.699951
 630.975891	-0.406122	0.289562	-0.866728	-156.139969	463.080048	1804.699951
 702.307190	-0.309691	0.008697	-0.950798	-842.927551	991.076843	1804.699951
 379.466003	-0.413627	-0.183777	-0.891706	-727.878967	-281.550232	1804.699951
 704.362610	-0.254580	0.160378	-0.953660	826.078064	544.370972	1804.699951
 529.418701	0.494273	-0.064874	-0.866883	-1224.251343	336.930511	1804.699951
 621.372070	-0.339865	0.049012	-0.939196	-199.620300	-620.846680	1804.699951
 529.348694	-0.077269	-0.218556	-0.972760	558.706909	575.125183	1804.699951
 369.436462	-0.068250	0.005602	-0.997653	-307.466614	868.224915	1804.699951
 462.217133	-0.313898	0.356321	-0.880058	1316.936279	546.448120	1804.699951
 674.046509	0.112303	-0.272168	-0.955674	569.703857	-3.452841	1804.699951
 485.594360	-0.149037	-0.450148	-0.880429	812.227783	-696.746155	1804.699951
 562.160828	-0.613607	-0.514296	-0.599154	-425.593842	-1427.342407	1804.699951
 533.606567	-0.217797	0.459448	-0.861088	730.071228	432.330475	1804.699951
 672.560913	0.170676	-0.436117	-0.883556	-125.821060	1068.550781	1804.699951
 447.256653	-0.158611	-0.207673	-0.965254	572.922119	-158.934464	1804.699951
 653.138123	-0.277772	-0.040437	-0.959796	-391.273285	885.043274	1804.699951
 496.971436	-0.437442	-0.108534	-0.892673	1219.848755	702.801270	1804.699951
 526.893127	-0.420663	-0.114498	-0.899962	1010.933716	-1190.109131	1804.699951
 445.389587	-0.269510	-0.304612	-0.913551	-781.241211	-510.618073	1804.699951
 708.183594	-0.415109	-0.346937	-0.841023	1188.591309	569.648743	1804.699951
 342.754150	0.098776	0.101450	-0.989925	90.354713	541.649170	1804.699951
 562.694458	-0.097572	-0.350087	-0.931621	1151.751953	691.219788	1804.699951
 506.483582	0.200176	0.480077	-0.854082	-88.017517	-1278.728638	1804.699951
 672.116211	-0.126375	-0.112961	-0.985530	-917.121338	281.597443	1804.699951
 704.411438	0.454902	0.099183	-0.885001	652.942322	-1231.677612	1804.699951
 724.708252	-0.148441	-0.421696	-0.894504	-334.943604	-307.354919	1804.699951
 362.292664	0.178292	0.314123	-0.932490	884.236572	-307.307526	1804.699951
 296.824493	0.383658	0.014040	-0.923368	-40.563709	-658.444397	1804.699951
 599.742432	0.491401	-0.072965	-0.867871	-1395.871826	593.551758	1804.699951
 354.287292	-0.355374	-0.365867	-0.860146	833.478699	-911.459473	1804.699951
 533.619385	-0.272695	-0.219599	-0.936704	-276.936035	1306.873657	1804.699951
 639.920593	0.431615	-0.213958	-0.876316	693.728882	644.439331	1804.699951
 269.852478	0.076254	0.236441	-0.968649	302.555298	-1493.482300	1804.699951
 627.900391	-0.286191	-0.346457	-0.893343	-593.657715	526.328491	1804.699951
 551.749451	-0.099924	-0.359102	-0.927934	-241.566376	-1103.892090	1804.699951
 220.735947	0.050977	-0.099891	-0.993692	-101.819473	-838.476624	1804.699951
 611.875244	-0.155142	0.021563	-0.987657	-506.283630	852.072083	1804.699951
 510.170441	-0.128756	0.082388	-0.988248	-913.014893	870.995056	1804.699951
